20.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 20.000000 
20.000000 12.261807 9.047226 7.348753 6.296209 5.573507 5.042141 4.632196 4.304508 4.035360 3.809505 3.616668 3.449654 3.303262 3.173635 3.057844 2.953625 2.859195 2.773129 2.694275 2.621690 2.554593 2.492333 2.434360 2.380207 2.329478 2.281827 2.236958 2.194613 2.154564 2.116614 2.080586 2.046323 2.013688 1.982556 1.952815 1.924366 1.897118 1.870989 1.845905 1.821799 1.798609 1.776278 1.754755 1.733992 1.713947 1.694578 1.675848 1.657724 1.640174 1.623167 1.606677 1.590678 1.575146 1.560059 1.545396 1.531138 1.517266 1.503763 1.490614 1.477803 1.465315 1.453139 1.441260 1.429667 1.418349 1.407295 1.396494 1.385939 1.375618 1.365524 1.355649 1.345985 1.336524 1.327259 1.318185 1.309293 1.300579 1.292036 1.283659 1.275443 1.267382 1.259472 1.251708 1.244085 1.236600 1.229249 1.222026 1.214930 1.207955 1.201099 1.194359 1.187730 1.181210 1.174797 1.168487 1.162277 1.156165 1.150149 1.144225 1.138392 1.132647 1.126988 1.121413 1.115919 1.110506 1.105171 1.099911 1.094726 1.089614 1.084572 1.079600 1.074696 1.069857 1.065084 1.060373 1.055725 1.051137 1.046609 1.042138 1.037724 1.033366 1.029062 1.024811 1.020613 1.016466 1.012369 1.008321 1.004321 1.000368 0.996462 0.992601 0.988784 0.985012 0.981282 0.977594 0.973947 0.970341 0.966775 0.963248 0.959759 0.956308 0.952894 0.949516 0.946174 0.942867 0.939595 0.936357 0.933152 0.929980 0.926841 0.923733 0.920657 0.917611 0.914596 0.911611 0.908655 0.905728 0.902830 0.899960 0.897117 0.894301 0.891513 0.888750 0.886014 0.883303 0.880617 0.877955 0.875318 0.872705 0.870115 0.867547 0.865002 0.862479 0.859977 0.857496 0.855035 0.852593 0.850170 0.847766 0.845379 0.843008 0.840655 0.838317 0.835996 0.833696 0.831426 0.829212 0.827120 0.825316 0.824230 0.824981 0.830535 0.848941 0.902613 1.055903 1.499882 2.822899 6.906469 20.000000 
20.000000 16.578346 14.051577 12.262576 10.955679 9.962861 9.182136 8.550477 8.027427 7.585993 7.207514 6.878684 6.589759 6.333433 6.104118 5.897462 5.710025 5.539045 5.382281 5.237892 5.104350 4.980379 4.864898 4.756993 4.655876 4.560872 4.471393 4.386929 4.307031 4.231306 4.159405 4.091019 4.025873 3.963720 3.904339 3.847531 3.793117 3.740933 3.690833 3.642682 3.596358 3.551747 3.508749 3.467267 3.427216 3.388516 3.351092 3.314875 3.279804 3.245818 3.212864 3.180889 3.149848 3.119694 3.090388 3.061889 3.034162 3.007173 2.980890 2.955281 2.930320 2.905979 2.882234 2.859059 2.836433 2.814335 2.792745 2.771642 2.751010 2.730830 2.711088 2.691767 2.672852 2.654329 2.636186 2.618409 2.600986 2.583906 2.567157 2.550730 2.534613 2.518797 2.503274 2.488033 2.473067 2.458368 2.443927 2.429737 2.415792 2.402083 2.388605 2.375351 2.362315 2.349491 2.336873 2.324456 2.312235 2.300204 2.288359 2.276695 2.265207 2.253891 2.242743 2.231759 2.220934 2.210265 2.199748 2.189380 2.179157 2.169076 2.159133 2.149325 2.139650 2.130104 2.120685 2.111390 2.102215 2.093159 2.084219 2.075393 2.066677 2.058070 2.049570 2.041175 2.032881 2.024688 2.016593 2.008594 2.000690 1.992878 1.985157 1.977525 1.969980 1.962521 1.955146 1.947854 1.940642 1.933511 1.926457 1.919480 1.912578 1.905751 1.898996 1.892313 1.885700 1.879156 1.872680 1.866271 1.859928 1.853650 1.847435 1.841283 1.835193 1.829163 1.823193 1.817282 1.811429 1.805632 1.799892 1.794208 1.788577 1.783001 1.777477 1.772004 1.766583 1.761212 1.755891 1.750617 1.745392 1.740213 1.735079 1.729991 1.724946 1.719944 1.714984 1.710065 1.705184 1.700342 1.695537 1.690767 1.686031 1.681328 1.676657 1.672018 1.667415 1.662857 1.658372 1.654029 1.650002 1.646724 1.645271 1.648346 1.662757 1.705766 1.821289 2.120911 2.885422 4.803116 9.461146 20.000000 
20.000000 18.318160 16.694293 15.301072 14.140120 13.173067 12.360146 11.668730 11.073672 10.555874 10.100796 9.697265 9.336592 9.011941 8.717862 8.449967 8.204680 7.979058 7.770660 7.577440 7.397672 7.229890 7.072837 6.925432 6.786740 6.655944 6.532332 6.415277 6.304223 6.198681 6.098214 6.002430 5.910979 5.823548 5.739853 5.659636 5.582665 5.508728 5.437633 5.369202 5.303275 5.239703 5.178350 5.119090 5.061808 5.006397 4.952758 4.900798 4.850432 4.801580 4.754169 4.708129 4.663395 4.619908 4.577610 4.536449 4.496375 4.457341 4.419302 4.382218 4.346048 4.310757 4.276310 4.242672 4.209814 4.177706 4.146319 4.115628 4.085606 4.056230 4.027477 3.999326 3.971755 3.944746 3.918279 3.892337 3.866902 3.841958 3.817490 3.793482 3.769921 3.746793 3.724084 3.701783 3.679877 3.658354 3.637204 3.616417 3.595981 3.575887 3.556125 3.536688 3.517565 3.498748 3.480230 3.462002 3.444058 3.426389 3.408989 3.391851 3.374968 3.358335 3.341946 3.325793 3.309872 3.294178 3.278704 3.263446 3.248399 3.233558 3.218918 3.204475 3.190225 3.176163 3.162285 3.148587 3.135065 3.121716 3.108536 3.095521 3.082669 3.069975 3.057436 3.045049 3.032812 3.020721 3.008774 2.996967 2.985297 2.973763 2.962362 2.951091 2.939947 2.928928 2.918033 2.907258 2.896602 2.886062 2.875637 2.865324 2.855121 2.845027 2.835040 2.825157 2.815377 2.805699 2.796121 2.786640 2.777256 2.767967 2.758772 2.749668 2.740655 2.731732 2.722896 2.714146 2.705482 2.696902 2.688404 2.679987 2.671650 2.663392 2.655212 2.647107 2.639078 2.631123 2.623240 2.615428 2.607686 2.600013 2.592406 2.584865 2.577389 2.569975 2.562622 2.555328 2.548092 2.540911 2.533784 2.526708 2.519681 2.512703 2.505770 2.498886 2.492057 2.485302 2.478674 2.472300 2.466492 2.461997 2.460613 2.466647 2.490378 2.556198 2.721388 3.118158 4.043359 6.135271 10.676852 20.000000 
20.000000 19.106365 18.107298 17.130661 16.229143 15.416651 14.690625 14.042656 13.463035 12.942531 12.472986 12.047404 11.659875 11.305424 10.979865 10.679669 10.401848 10.143861 9.903536 9.679010 9.468671 9.271126 9.085159 8.909707 8.743834 8.586716 8.437622 8.295904 8.160982 8.032338 7.909506 7.792067 7.679642 7.571889 7.468496 7.369180 7.273682 7.181767 7.093218 7.007836 6.925439 6.845857 6.768935 6.694530 6.622508 6.552744 6.485126 6.419545 6.355901 6.294102 6.234061 6.175697 6.118932 6.063697 6.009923 5.957548 5.906512 5.856760 5.808238 5.760898 5.714692 5.669575 5.625507 5.582446 5.540355 5.499199 5.458944 5.419556 5.381007 5.343265 5.306304 5.270098 5.234620 5.199848 5.165757 5.132326 5.099534 5.067361 5.035788 5.004796 4.974368 4.944487 4.915137 4.886302 4.857968 4.830120 4.802744 4.775828 4.749358 4.723322 4.697710 4.672508 4.647707 4.623296 4.599265 4.575605 4.552305 4.529356 4.506751 4.484480 4.462536 4.440910 4.419595 4.398584 4.377869 4.357444 4.337301 4.317435 4.297839 4.278506 4.259433 4.240611 4.222037 4.203704 4.185608 4.167743 4.150104 4.132688 4.115488 4.098502 4.081723 4.065149 4.048775 4.032597 4.016611 4.000814 3.985201 3.969770 3.954516 3.939437 3.924528 3.909788 3.895213 3.880799 3.866544 3.852445 3.838500 3.824705 3.811057 3.797556 3.784197 3.770978 3.757898 3.744953 3.732142 3.719463 3.706913 3.694490 3.682192 3.670017 3.657964 3.646030 3.634214 3.622514 3.610928 3.599454 3.588091 3.576836 3.565689 3.554648 3.543711 3.532876 3.522142 3.511508 3.500970 3.490529 3.480182 3.469927 3.459763 3.449688 3.439700 3.429797 3.419978 3.410239 3.400579 3.390996 3.381486 3.372048 3.362679 3.353375 3.344135 3.334956 3.325837 3.316781 3.307800 3.298925 3.290238 3.281930 3.274456 3.268874 3.267629 3.276332 3.307731 3.390430 3.587536 4.035172 5.018313 7.111398 11.422086 20.000000 
20.000000 19.497874 18.885132 18.229139 17.573769 16.943047 16.348235 15.793279 15.278232 14.801211 14.359492 13.950081 13.570015 13.216505 12.886996 12.579183 12.291001 12.020615 11.766390 11.526877 11.300785 11.086968 10.884402 10.692173 10.509463 10.335537 10.169736 10.011464 9.860183 9.715405 9.576689 9.443633 9.315868 9.193061 9.074904 8.961117 8.851440 8.745637 8.643486 8.544787 8.449351 8.357005 8.267587 8.180947 8.096947 8.015457 7.936354 7.859526 7.784867 7.712277 7.641664 7.572941 7.506024 7.440837 7.377307 7.315366 7.254948 7.195994 7.138445 7.082246 7.027346 6.973696 6.921249 6.869962 6.819792 6.770700 6.722647 6.675599 6.629520 6.584378 6.540141 6.496780 6.454267 6.412575 6.371676 6.331548 6.292165 6.253505 6.215547 6.178269 6.141651 6.105675 6.070322 6.035573 6.001413 5.967825 5.934792 5.902300 5.870335 5.838882 5.807928 5.777460 5.747465 5.717931 5.688846 5.660200 5.631981 5.604179 5.576784 5.549785 5.523174 5.496942 5.471079 5.445577 5.420427 5.395622 5.371153 5.347014 5.323197 5.299694 5.276500 5.253607 5.231009 5.208699 5.186672 5.164922 5.143442 5.122228 5.101273 5.080574 5.060124 5.039918 5.019952 5.000222 4.980721 4.961447 4.942395 4.923560 4.904939 4.886527 4.868321 4.850317 4.832511 4.814899 4.797479 4.780247 4.763199 4.746333 4.729645 4.713132 4.696792 4.680621 4.664617 4.648777 4.633098 4.617578 4.602214 4.587005 4.571947 4.557038 4.542276 4.527658 4.513183 4.498849 4.484653 4.470593 4.456667 4.442874 4.429211 4.415676 4.402267 4.388982 4.375820 4.362778 4.349855 4.337048 4.324355 4.311774 4.299303 4.286940 4.274682 4.262527 4.250472 4.238515 4.226653 4.214883 4.203202 4.191606 4.180092 4.168657 4.157298 4.146011 4.134796 4.123658 4.112614 4.101709 4.091052 4.080898 4.071832 4.065170 4.063854 4.074381 4.110915 4.203884 4.417465 4.884131 5.870685 7.900646 11.977579 20.000000 
20.000000 19.706217 19.326994 18.893745 18.433534 17.965987 17.503995 17.055401 16.624590 16.213690 15.823412 15.453598 15.103585 14.772432 14.459064 14.162360 13.881207 13.614533 13.361322 13.120625 12.891558 12.673307 12.465120 12.266307 12.076234 11.894321 11.720032 11.552879 11.392411 11.238214 11.089906 10.947137 10.809583 10.676944 10.548944 10.425326 10.305853 10.190304 10.078474 9.970173 9.865224 9.763459 9.664726 9.568878 9.475781 9.385307 9.297339 9.211763 9.128476 9.047379 8.968378 8.891385 8.816320 8.743102 8.671660 8.601922 8.533823 8.467300 8.402294 8.338750 8.276612 8.215832 8.156360 8.098150 8.041160 7.985347 7.930672 7.877096 7.824584 7.773102 7.722616 7.673094 7.624507 7.576826 7.530023 7.484072 7.438948 7.394625 7.351081 7.308293 7.266240 7.224901 7.184256 7.144286 7.104973 7.066299 7.028247 6.990800 6.953943 6.917661 6.881938 6.846761 6.812115 6.777989 6.744368 6.711240 6.678595 6.646419 6.614703 6.583434 6.552604 6.522201 6.492216 6.462640 6.433463 6.404676 6.376272 6.348240 6.320575 6.293266 6.266308 6.239692 6.213412 6.187460 6.161830 6.136514 6.111508 6.086804 6.062396 6.038279 6.014447 5.990894 5.967616 5.944606 5.921859 5.899371 5.877137 5.855152 5.833412 5.811912 5.790647 5.769614 5.748808 5.728226 5.707864 5.687717 5.667783 5.648057 5.628536 5.609217 5.590097 5.571172 5.552439 5.533895 5.515537 5.497363 5.479369 5.461553 5.443912 5.426444 5.409145 5.392014 5.375048 5.358245 5.341602 5.325116 5.308786 5.292609 5.276584 5.260706 5.244976 5.229389 5.213944 5.198639 5.183471 5.168437 5.153536 5.138764 5.124120 5.109600 5.095202 5.080923 5.066760 5.052709 5.038767 5.024930 5.011195 4.997558 4.984014 4.970560 4.957191 4.943904 4.930700 4.917584 4.904580 4.891744 4.879212 4.867292 4.856672 4.848860 4.847122 4.858449 4.897598 4.995261 5.214228 5.680702 6.643904 8.588294 12.445352 20.000000 
20.000000 19.822883 19.585314 19.300634 18.983373 18.646358 18.299740 17.951036 17.605548 17.266867 16.937313 16.618295 16.310575 16.014468 15.729985 15.456933 15.194987 14.943741 14.702743 14.471516 14.249581 14.036463 13.831700 13.634847 13.445479 13.263193 13.087610 12.918369 12.755132 12.597585 12.445428 12.298383 12.156189 12.018601 11.885390 11.756341 11.631251 11.509933 11.392209 11.277911 11.166883 11.058978 10.954057 10.851990 10.752653 10.655930 10.561712 10.469896 10.380383 10.293082 10.207904 10.124767 10.043593 9.964307 9.886839 9.811121 9.737089 9.664684 9.593846 9.524522 9.456660 9.390208 9.325120 9.261351 9.198857 9.137596 9.077530 9.018620 8.960830 8.904125 8.848473 8.793841 8.740200 8.687519 8.635771 8.584928 8.534966 8.485859 8.437582 8.390114 8.343433 8.297515 8.252343 8.207894 8.164152 8.121096 8.078710 8.036977 7.995880 7.955402 7.915530 7.876247 7.837541 7.799396 7.761799 7.724739 7.688201 7.652174 7.616646 7.581606 7.547043 7.512945 7.479304 7.446109 7.413349 7.381016 7.349101 7.317595 7.286488 7.255773 7.225442 7.195486 7.165899 7.136672 7.107798 7.079271 7.051083 7.023228 6.995700 6.968491 6.941597 6.915010 6.888726 6.862738 6.837041 6.811630 6.786500 6.761645 6.737060 6.712742 6.688684 6.664883 6.641334 6.618033 6.594976 6.572158 6.549576 6.527226 6.505104 6.483207 6.461531 6.440072 6.418827 6.397794 6.376968 6.356347 6.335928 6.315707 6.295682 6.275850 6.256208 6.236753 6.217484 6.198396 6.179488 6.160757 6.142200 6.123815 6.105600 6.087551 6.069666 6.051943 6.034379 6.016972 5.999718 5.982615 5.965661 5.948851 5.932184 5.915656 5.899265 5.883005 5.866875 5.850869 5.834985 5.819217 5.803562 5.788014 5.772569 5.757221 5.741967 5.726802 5.711728 5.696752 5.681901 5.667242 5.652934 5.639325 5.627175 5.618112 5.615578 5.626752 5.666429 5.764682 5.981826 6.437246 7.364495 9.216409 12.866669 20.000000 
20.000000 19.890746 19.740103 19.552965 19.336330 19.097573 18.843454 18.579700 18.310916 18.040680 17.771695 17.505952 17.244880 16.989475 16.740401 16.498068 16.262703 16.034390 15.813115 15.598787 15.391265 15.190370 14.995901 14.807641 14.625365 14.448844 14.277853 14.112166 13.951565 13.795837 13.644777 13.498188 13.355881 13.217674 13.083395 12.952879 12.825970 12.702517 12.582379 12.465421 12.351514 12.240536 12.132372 12.026911 11.924048 11.823684 11.725724 11.630079 11.536661 11.445390 11.356187 11.268979 11.183695 11.100268 11.018633 10.938730 10.860499 10.783885 10.708834 10.635296 10.563221 10.492563 10.423277 10.355320 10.288651 10.223232 10.159023 10.095989 10.034096 9.973310 9.913598 9.854931 9.797279 9.740612 9.684904 9.630129 9.576261 9.523276 9.471150 9.419860 9.369386 9.319705 9.270797 9.222643 9.175224 9.128521 9.082518 9.037196 8.992539 8.948532 8.905159 8.862404 8.820255 8.778696 8.737714 8.697296 8.657429 8.618101 8.579300 8.541015 8.503234 8.465946 8.429141 8.392809 8.356939 8.321522 8.286549 8.252010 8.217897 8.184200 8.150913 8.118025 8.085531 8.053421 8.021689 7.990326 7.959327 7.928684 7.898390 7.868439 7.838824 7.809540 7.780580 7.751938 7.723609 7.695587 7.667867 7.640443 7.613310 7.586464 7.559900 7.533612 7.507596 7.481848 7.456363 7.431138 7.406167 7.381448 7.356976 7.332747 7.308758 7.285006 7.261486 7.238195 7.215130 7.192288 7.169666 7.147260 7.125067 7.103085 7.081310 7.059740 7.038372 7.017202 6.996229 6.975449 6.954860 6.934458 6.914242 6.894208 6.874354 6.854676 6.835172 6.815840 6.796675 6.777675 6.758837 6.740157 6.721632 6.703259 6.685033 6.666952 6.649010 6.631203 6.613527 6.595977 6.578547 6.561232 6.544027 6.526925 6.509921 6.493012 6.476198 6.459489 6.442915 6.426551 6.410571 6.395351 6.381695 6.371291 6.367637 6.377892 6.416548 6.512609 6.723522 7.162014 8.047654 9.805966 13.259748 20.000000 
20.000000 19.931385 19.834795 19.711411 19.564149 19.396804 19.213393 19.017735 18.813242 18.602835 18.388937 18.173519 17.958153 17.744073 17.532236 17.323365 17.118002 16.916541 16.719253 16.526322 16.337852 16.153894 15.974451 15.799495 15.628967 15.462791 15.300877 15.143123 14.989421 14.839655 14.693712 14.551472 14.412819 14.277637 14.145812 14.017231 13.891785 13.769369 13.649879 13.533214 13.419280 13.307983 13.199233 13.092945 12.989034 12.887423 12.788033 12.690792 12.595629 12.502475 12.411267 12.321940 12.234436 12.148696 12.064666 11.982291 11.901522 11.822309 11.744605 11.668365 11.593545 11.520104 11.448000 11.377197 11.307656 11.239341 11.172219 11.106256 11.041420 10.977680 10.915007 10.853371 10.792747 10.733106 10.674423 10.616674 10.559834 10.503881 10.448792 10.394545 10.341120 10.288497 10.236657 10.185579 10.135247 10.085643 10.036749 9.988549 9.941027 9.894168 9.847957 9.802378 9.757418 9.713064 9.669301 9.626118 9.583501 9.541439 9.499920 9.458932 9.418464 9.378506 9.339046 9.300076 9.261584 9.223562 9.186000 9.148888 9.112219 9.075983 9.040172 9.004778 8.969793 8.935209 8.901018 8.867214 8.833789 8.800737 8.768049 8.735721 8.703745 8.672115 8.640825 8.609869 8.579242 8.548937 8.518950 8.489274 8.459906 8.430839 8.402068 8.373590 8.345399 8.317492 8.289862 8.262508 8.235423 8.208604 8.182048 8.155750 8.129707 8.103915 8.078371 8.053071 8.028011 8.003189 7.978601 7.954244 7.930115 7.906211 7.882529 7.859065 7.835817 7.812782 7.789957 7.767340 7.744926 7.722714 7.700700 7.678881 7.657254 7.635817 7.614566 7.593498 7.572609 7.551897 7.531357 7.510987 7.490782 7.470737 7.450850 7.431116 7.411530 7.392086 7.372780 7.353607 7.334559 7.315631 7.296817 7.278110 7.259503 7.240993 7.222579 7.204273 7.186108 7.168164 7.150623 7.133878 7.118751 7.106944 7.101929 7.110708 7.147283 7.239380 7.441492 7.860029 8.701802 10.367594 13.633157 20.000000 
